Data,Produto,Regiao,Vendedor,Status,Valor,Quantidade
2023-01-05,Software,Sudeste,Ana Lima,Concluído,18500,3
2023-01-09,Consultoria,Sul,Carlos Reis,Concluído,32000,1
2023-01-14,Hardware,Nordeste,Mariana Costa,Pendente,7800,5
2023-01-18,Treinamento,Norte,João Souza,Concluído,4500,2
2023-01-23,Suporte,Centro-Oeste,Fernanda Alves,Concluído,2200,8
2023-01-28,Software,Sul,Ana Lima,Concluído,21000,4
2023-02-03,Consultoria,Sudeste,Carlos Reis,Concluído,45000,2
2023-02-07,Hardware,Sul,Mariana Costa,Concluído,12400,8
2023-02-12,Treinamento,Sudeste,João Souza,Cancelado,0,0
2023-02-17,Suporte,Nordeste,Fernanda Alves,Concluído,3100,12
2023-02-21,Software,Norte,Ana Lima,Concluído,17000,3
2023-02-26,Consultoria,Centro-Oeste,Carlos Reis,Pendente,28000,1
2023-03-02,Hardware,Sudeste,Mariana Costa,Concluído,9600,6
2023-03-08,Treinamento,Sul,João Souza,Concluído,6000,3
2023-03-13,Suporte,Norte,Fernanda Alves,Concluído,1800,7
2023-03-18,Software,Nordeste,Ana Lima,Concluído,23500,4
2023-03-22,Consultoria,Sudeste,Carlos Reis,Concluído,51000,2
2023-03-27,Hardware,Centro-Oeste,Mariana Costa,Cancelado,0,0
2023-04-04,Treinamento,Nordeste,João Souza,Concluído,5500,2
2023-04-09,Suporte,Sul,Fernanda Alves,Concluído,2800,10
2023-04-14,Software,Centro-Oeste,Ana Lima,Concluído,19800,3
2023-04-19,Consultoria,Norte,Carlos Reis,Concluído,38000,1
2023-04-23,Hardware,Sudeste,Mariana Costa,Concluído,14200,9
2023-04-28,Treinamento,Sul,João Souza,Pendente,6500,3
2023-05-03,Suporte,Sudeste,Fernanda Alves,Concluído,3400,13
2023-05-08,Software,Nordeste,Ana Lima,Concluído,26000,5
2023-05-13,Consultoria,Sul,Carlos Reis,Concluído,42000,2
2023-05-17,Hardware,Norte,Mariana Costa,Concluído,8900,6
2023-05-22,Treinamento,Centro-Oeste,João Souza,Concluído,4200,2
2023-05-27,Suporte,Nordeste,Fernanda Alves,Cancelado,0,0
2023-06-01,Software,Sul,Ana Lima,Concluído,31000,6
2023-06-06,Consultoria,Sudeste,Carlos Reis,Concluído,67000,3
2023-06-11,Hardware,Centro-Oeste,Mariana Costa,Concluído,11300,7
2023-06-15,Treinamento,Nordeste,João Souza,Concluído,7500,4
2023-06-20,Suporte,Sul,Fernanda Alves,Concluído,2600,9
2023-06-25,Software,Norte,Ana Lima,Pendente,22000,4
2023-07-02,Consultoria,Nordeste,Carlos Reis,Concluído,35000,1
2023-07-06,Hardware,Sul,Mariana Costa,Concluído,16800,11
2023-07-11,Treinamento,Sudeste,João Souza,Concluído,5000,2
2023-07-16,Suporte,Norte,Fernanda Alves,Concluído,1900,7
2023-07-21,Software,Centro-Oeste,Ana Lima,Concluído,28500,5
2023-07-25,Consultoria,Sul,Carlos Reis,Cancelado,0,0
2023-07-30,Hardware,Nordeste,Mariana Costa,Concluído,10700,7
2023-08-04,Treinamento,Norte,João Souza,Concluído,6800,3
2023-08-09,Suporte,Sudeste,Fernanda Alves,Concluído,4100,15
2023-08-14,Software,Sul,Ana Lima,Concluído,34000,6
2023-08-19,Consultoria,Centro-Oeste,Carlos Reis,Concluído,58000,2
2023-08-23,Hardware,Norte,Mariana Costa,Pendente,9200,6
2023-08-28,Treinamento,Nordeste,João Souza,Concluído,4700,2
2023-09-02,Suporte,Sul,Fernanda Alves,Concluído,3300,12
2023-09-07,Software,Sudeste,Ana Lima,Concluído,29000,5
2023-09-12,Consultoria,Norte,Carlos Reis,Concluído,44000,2
2023-09-17,Hardware,Sul,Mariana Costa,Concluído,13600,9
2023-09-21,Treinamento,Centro-Oeste,João Souza,Cancelado,0,0
2023-09-26,Suporte,Nordeste,Fernanda Alves,Concluído,2500,9
2023-10-03,Software,Norte,Ana Lima,Concluído,36500,7
2023-10-08,Consultoria,Sudeste,Carlos Reis,Concluído,72000,3
2023-10-13,Hardware,Centro-Oeste,Mariana Costa,Concluído,15400,10
2023-10-17,Treinamento,Sul,João Souza,Concluído,8200,4
2023-10-22,Suporte,Norte,Fernanda Alves,Concluído,2900,11
2023-10-27,Software,Nordeste,Ana Lima,Pendente,24000,4
2023-11-01,Consultoria,Sul,Carlos Reis,Concluído,39000,1
2023-11-06,Hardware,Sudeste,Mariana Costa,Concluído,18200,12
2023-11-10,Treinamento,Norte,João Souza,Concluído,5800,3
2023-11-15,Suporte,Centro-Oeste,Fernanda Alves,Concluído,3700,14
2023-11-20,Software,Sul,Ana Lima,Concluído,41000,8
2023-11-25,Consultoria,Nordeste,Carlos Reis,Concluído,63000,2
2023-11-29,Hardware,Norte,Mariana Costa,Cancelado,0,0
2023-12-04,Treinamento,Sudeste,João Souza,Concluído,9000,4
2023-12-09,Suporte,Sul,Fernanda Alves,Concluído,4500,17
2023-12-14,Software,Centro-Oeste,Ana Lima,Concluído,48000,9
2023-12-19,Consultoria,Norte,Carlos Reis,Concluído,81000,3
2023-12-23,Hardware,Nordeste,Mariana Costa,Concluído,21000,14
2023-12-28,Treinamento,Sul,João Souza,Concluído,7200,3
2024-01-04,Software,Sudeste,Ana Lima,Concluído,22000,4
2024-01-09,Consultoria,Norte,Carlos Reis,Concluído,48000,2
2024-01-14,Hardware,Sul,Mariana Costa,Concluído,9100,6
2024-01-19,Treinamento,Centro-Oeste,João Souza,Pendente,5200,2
2024-01-23,Suporte,Nordeste,Fernanda Alves,Concluído,2700,10
2024-01-28,Software,Norte,Ana Lima,Concluído,26500,5
2024-02-02,Consultoria,Sudeste,Carlos Reis,Concluído,55000,2
2024-02-07,Hardware,Centro-Oeste,Mariana Costa,Concluído,14000,9
2024-02-12,Treinamento,Nordeste,João Souza,Concluído,6100,3
2024-02-16,Suporte,Sul,Fernanda Alves,Cancelado,0,0
2024-02-21,Software,Centro-Oeste,Ana Lima,Concluído,31500,6
2024-02-26,Consultoria,Sul,Carlos Reis,Concluído,49000,2
2024-03-02,Hardware,Nordeste,Mariana Costa,Concluído,11800,8
2024-03-07,Treinamento,Norte,João Souza,Concluído,7400,3
2024-03-12,Suporte,Sudeste,Fernanda Alves,Concluído,3900,15
2024-03-17,Software,Sul,Ana Lima,Concluído,37000,7
2024-03-21,Consultoria,Centro-Oeste,Carlos Reis,Concluído,62000,2
2024-03-26,Hardware,Norte,Mariana Costa,Pendente,10500,7
2024-04-01,Treinamento,Sul,João Souza,Concluído,8000,4
2024-04-06,Suporte,Norte,Fernanda Alves,Concluído,3200,12
2024-04-11,Software,Nordeste,Ana Lima,Concluído,42000,8
2024-04-15,Consultoria,Sul,Carlos Reis,Concluído,76000,3
2024-04-20,Hardware,Sudeste,Mariana Costa,Concluído,17500,11
2024-04-25,Treinamento,Centro-Oeste,João Souza,Cancelado,0,0
2024-04-30,Suporte,Nordeste,Fernanda Alves,Concluído,4300,16
2024-05-05,Software,Norte,Ana Lima,Concluído,39000,7
2024-05-10,Consultoria,Nordeste,Carlos Reis,Concluído,58000,2
2024-05-14,Hardware,Sul,Mariana Costa,Concluído,13200,9
2024-05-19,Treinamento,Sudeste,João Souza,Concluído,9500,4
2024-05-24,Suporte,Sul,Fernanda Alves,Concluído,4700,18
2024-05-29,Software,Sudeste,Ana Lima,Concluído,46000,9
2024-06-03,Consultoria,Norte,Carlos Reis,Pendente,70000,3
2024-06-08,Hardware,Centro-Oeste,Mariana Costa,Concluído,16300,10
2024-06-12,Treinamento,Norte,João Souza,Concluído,6700,3
2024-06-17,Suporte,Centro-Oeste,Fernanda Alves,Concluído,3500,13
2024-06-22,Software,Sul,Ana Lima,Concluído,51000,10
2024-06-27,Consultoria,Sudeste,Carlos Reis,Concluído,89000,4
2024-07-02,Hardware,Nordeste,Mariana Costa,Concluído,19700,13
2024-07-07,Treinamento,Sul,João Souza,Concluído,8800,4
2024-07-11,Suporte,Sudeste,Fernanda Alves,Cancelado,0,0
2024-07-16,Software,Centro-Oeste,Ana Lima,Concluído,44500,8
2024-07-21,Consultoria,Sul,Carlos Reis,Concluído,65000,2
2024-07-26,Hardware,Norte,Mariana Costa,Concluído,12600,8
2024-07-31,Treinamento,Nordeste,João Souza,Pendente,10200,5
2024-08-05,Suporte,Norte,Fernanda Alves,Concluído,5100,19
2024-08-09,Software,Nordeste,Ana Lima,Concluído,53000,10
2024-08-14,Consultoria,Centro-Oeste,Carlos Reis,Concluído,74000,3
2024-08-19,Hardware,Sul,Mariana Costa,Concluído,21500,14
2024-08-23,Treinamento,Sudeste,João Souza,Concluído,11000,5
2024-08-28,Suporte,Sul,Fernanda Alves,Concluído,5800,22
2024-09-02,Software,Norte,Ana Lima,Concluído,48000,9
2024-09-07,Consultoria,Nordeste,Carlos Reis,Concluído,82000,3
2024-09-12,Hardware,Centro-Oeste,Mariana Costa,Cancelado,0,0
2024-09-16,Treinamento,Norte,João Souza,Concluído,9700,4
2024-09-21,Suporte,Nordeste,Fernanda Alves,Concluído,4900,18
2024-09-26,Software,Sul,Ana Lima,Concluído,57000,11
2024-10-01,Consultoria,Norte,Carlos Reis,Concluído,93000,4
2024-10-06,Hardware,Sudeste,Mariana Costa,Concluído,24800,16
2024-10-10,Treinamento,Sul,João Souza,Concluído,12500,5
2024-10-15,Suporte,Centro-Oeste,Fernanda Alves,Pendente,6200,23
2024-10-20,Software,Nordeste,Ana Lima,Concluído,62000,12
2024-10-25,Consultoria,Sul,Carlos Reis,Concluído,78000,3
2024-10-30,Hardware,Norte,Mariana Costa,Concluído,18900,12
2024-11-04,Treinamento,Centro-Oeste,João Souza,Concluído,11800,5
2024-11-09,Suporte,Sul,Fernanda Alves,Concluído,7100,27
2024-11-13,Software,Centro-Oeste,Ana Lima,Concluído,69000,13
2024-11-18,Consultoria,Sudeste,Carlos Reis,Concluído,105000,4
2024-11-22,Hardware,Nordeste,Mariana Costa,Concluído,27300,18
2024-11-27,Treinamento,Norte,João Souza,Cancelado,0,0
2024-12-02,Suporte,Nordeste,Fernanda Alves,Concluído,8400,31
2024-12-07,Software,Sul,Ana Lima,Concluído,75000,14
2024-12-12,Consultoria,Norte,Carlos Reis,Concluído,118000,5
2024-12-17,Hardware,Sul,Mariana Costa,Concluído,31500,20
2024-12-21,Treinamento,Sudeste,João Souza,Concluído,14200,6
2024-12-26,Suporte,Centro-Oeste,Fernanda Alves,Concluído,9600,36
